"symbol","page?","name","t","p","p_corr","var_explained","var_sd"
"FAM133A","286499","family with sequence similarity 133, member A",0.0954857968688209,0.927637810334411,0.951070864157356,0.218724692493913,0.189738984787667
"MAGEB18","286514","melanoma antigen family B, 18",-1.16589896375539,0.296240422910387,0.424130427098162,0.712464298962288,0.899178884927076
"TMSB15B","286527","thymosin beta 15B",-6.3826457777653,0.0013975382691333,0.01206922642313,1.93457305100745,1.42961517094933
"SSU72P1","286528","SSU72 RNA polymerase II CTD phosphatase homolog (S. cerevisiae) pseudogene 1",1.4916166678785,0.196002314216082,0.312830167814013,0.919311426859543,1.0497518973575
"P2RY8","286530","purinergic receptor P2Y, G-protein coupled, 8",-1.08322677971925,0.328157077168127,0.456496079992769,1.09595854975656,2.06609687177093
"BCORP1","286554","BCL6 corepressor pseudogene 1",-4.40654341523115,0.00697906370722422,0.0316755792769756,1.16574474896048,1.11974681307719
"RBMY1A3P","286557","RNA binding motif protein, Y-linked, family 1, member A3 pseudogene",-0.0975169774737908,0.926104295653853,0.950260196917092,0.218272724684536,0.362791947622144
"ILDR1","286676","immunoglobulin-like domain containing receptor 1",1.88692809683739,0.117823798336605,0.215845888430688,0.973189123456082,1.28254803505099
"STON1-GTF2A1L","286749","STON1-GTF2A1L readthrough",-0.862682375027761,0.427742350675406,0.552740540658856,0.662045037608692,0.532372209064605
"TUSC5","286753","tumor suppressor candidate 5",1.48842767142829,0.196806370712861,0.313896572393788,0.776229725762839,0.851436418044409
"SCAMPER","286756","sphingolipid Ca2+ release mediating protein of endoplasmic reticulum",-3.00203138424959,0.0300290838135803,0.0835298518222355,0.334887474246358,0.508925584877483
"LIN9","286826","lin-9 homolog (C. elegans)",2.54487825330449,0.0515865296702009,0.120378252217427,0.477507769638786,0.306652982663557
"TRIM59","286827","tripartite motif containing 59",-0.471413798609879,0.657198038641764,0.750284250288135,0.941124400599522,0.865721640342364
"CSN1S2A","286828","casein alpha s2-like A, pseudogene",-1.64942909260946,0.159973450058549,0.269215130212489,0.192822925481191,0.154289880278184
"KRT6C","286887","keratin 6C",-3.13645312397355,0.025769177802282,0.075051105518085,1.15590964522061,0.823790897260678
"TRIM42","287015","tripartite motif containing 42",-2.56249987832407,0.0504930202183793,0.118558501217604,0.634404685175003,0.725525318677468
"C4ORF10","317648","NOP14 antisense RNA 1 (non-protein coding)",-2.18338925153338,0.0807670104805942,0.165548609568088,1.49158962761198,1.82780085471156
"EIF4E3","317649","eukaryotic translation initiation factor 4E family member 3",-0.202381946087942,0.847595327653899,0.895818795807484,0.244529290942376,0.456600905570861
"FAM149B1","317662","family with sequence similarity 149, member B1",2.2957949431544,0.0701397726038207,0.149522659533958,0.996037942647607,1.14570588533542
"RFESD","317671","Rieske (Fe-S) domain containing",-0.0343910919324754,0.973895997459346,0.98259360768759,0.326700595163174,0.550754636468941
"VN1R2","317701","vomeronasal 1 receptor 2",-1.65497029333939,0.158834827295548,0.267821183889727,0.818607110705439,1.05257028096107
"VN1R4","317703","vomeronasal 1 receptor 4",-1.599536257899,0.170597117442358,0.281824865316244,1.83533419084829,2.79980283371416
"VN1R5","317705","vomeronasal 1 receptor 5 (gene/pseudogene)",-0.295485238346962,0.779500666903324,0.847053079969248,0.22716134198604,0.235020375317576
"BPIFA4P","317716","BPI fold containing family A, member 4, pseudogene",-1.98046628459622,0.10451578189314,0.198371946513213,0.76069392690323,0.839291539776046
"KLHL10","317719","kelch-like 10 (Drosophila)",1.68104678260063,0.153584036894808,0.261557627365745,0.284765956253317,0.417347479022675
"DHRS4L2","317749","dehydrogenase/reductase (SDR family) member 4 like 2",0.776670353556629,0.472477295802162,0.593975539633477,1.1910662882401,0.889819018811893
"MESTIT1","317751","MEST intronic transcript 1, antisense RNA (non-protein coding)",0.977022387436319,0.373429173613654,0.501419303139786,0.488710161398755,0.514395970279696
"POTED","317754","POTE ankyrin domain family, member D",3.4809511099215,0.0176407396989499,0.0583078480079619,1.47296996553722,1.57551370293901
"C14orf39","317761","chromosome 14 open reading frame 39",-8.30314158981697,0.000413866732095541,0.00612399746683443,0.692307967852006,0.405988650568629
"CCDC85C","317762","coiled-coil domain containing 85C",-2.40681366210021,0.0611040903275097,0.135600589904766,0.673727521643458,0.663278962339029
"HIST2H2AB","317772","histone cluster 2, H2ab",-4.81935090291949,0.00480117497486094,0.0250444226354917,1.55612372373884,1.28191927007884
"DDX51","317781","DEAD (Asp-Glu-Ala-Asp) box polypeptide 51",3.8112142575732,0.012484568385378,0.0462514209636166,2.03620204112753,1.30595484208197
"ITPK1-AS1","319085","ITPK1 antisense RNA 1 (non-protein coding)",1.26416251299987,0.261898967401499,0.387866474449627,0.687016825368272,0.630352673418462
"TAAR6","319100","trace amine associated receptor 6",-1.516079229638,0.189939146280018,0.305475050965009,0.529823920241826,0.582261112850382
"KRT73","319101","keratin 73",1.15166350942587,0.301534739430377,0.429374066895413,0.320809332350683,0.311976608623392
"ZAR1","326340","zygote arrest 1",-0.566329526344708,0.59564331811519,0.700160464468471,0.466172355039307,1.0404801134135
"RAB37","326624","RAB37, member RAS oncogene family",-1.11758456449934,0.31454737874434,0.442687634526649,0.317893966098625,0.241672830338267
"MMAB","326625","methylmalonic aciduria (cobalamin deficiency) cblB type",-1.05253251548699,0.340739266310685,0.468914076716333,2.14297393963388,2.05580360776746
"SERPINA9","327657","serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 9",0.132125813519449,0.900037086115851,0.93349320971411,0.52089801660222,0.672195007368583
"PPM1J","333926","protein phosphatase, Mg2+/Mn2+ dependent, 1J",0.801060545350455,0.459453316298574,0.582179584632639,0.945292979918764,1.74986026271674
"SNAI3","333929","snail homolog 3 (Drosophila)",-1.93335397928895,0.111012106155875,0.206960417099746,0.636863706068748,1.01343560814241
"HIST2H3A","333932","histone cluster 2, H3a",-5.65924845358148,0.00239437327241542,0.0163293429178804,0.943620800958829,0.674638913174909
"UBAC2","337867","UBA domain containing 2",4.78020839768008,0.00496972150464012,0.0255972159577989,2.84918711564942,2.2265155945131
"HIST2H2BA","337875","histone cluster 2, H2ba (pseudogene)",-3.27161897902989,0.0221588458503157,0.0681082254458837,0.833533590927493,0.808673583765141
"CHSY3","337876","chondroitin sulfate synthase 3",20.5319449754736,5.07198979256783e-06,0.0011124136658744,6.12065010194161,1.41533008886986
"KRTAP7-1","337878","keratin associated protein 7-1 (gene/pseudogene)",-0.524835226804692,0.622127746217379,0.721862654793227,0.469052128026567,0.357739319935191
"KRTAP8-1","337879","keratin associated protein 8-1",-4.51785324345507,0.00629528749846526,0.029686964888974,1.43877833827733,1.79071015876538
"KRTAP11-1","337880","keratin associated protein 11-1",-2.26014592426066,0.0733382942983796,0.154346777724048,1.08540409960156,1.62606773587443
"KRTAP19-1","337882","keratin associated protein 19-1",-0.662999608958429,0.536668539425328,0.650202260987585,0.608409960550026,0.980698210613855
"KRTAP13P2","337959","keratin associated protein 13-2",0.051019093682645,0.961285773583542,0.974078550038076,0.155721335077388,0.210906579562075
"KRTAP13-3","337960","keratin associated protein 13-3",0.56031969793443,0.599436935959249,0.703193505403331,0.182146565987865,0.305530491514639
"KRTAP23-1","337963","keratin associated protein 23-1",-1.62042350605897,0.166067189935821,0.276738710693917,0.50444881646245,0.6606874901756
"KRTAP6-1","337966","keratin associated protein 6-1",-2.2494763019175,0.074325723004345,0.155856834872523,1.13476564810497,1.11839556659171
"KRTAP6-2","337967","keratin associated protein 6-2",-1.18247590199596,0.290178899727767,0.418043439506625,0.628952811844657,0.619840042331943
"KRTAP6-3","337968","keratin associated protein 6-3",-4.54433585882286,0.00614425974469013,0.0291999833820013,1.87454720331506,1.89008274406553
"KRTAP19-2","337969","keratin associated protein 19-2",-8.56172365292185,0.000358118059456528,0.00574587279476558,3.19265233888265,1.45578816523487
"KRTAP19-4","337971","keratin associated protein 19-4",-6.80475357500544,0.00104390165166739,0.0102260054821914,3.32805184660368,2.63069996095929
"KRTAP19-5","337972","keratin associated protein 19-5",-2.14578641010316,0.0846951046503097,0.17109398837376,1.37362222679412,1.77354164034881
"KRTAP19-6","337973","keratin associated protein 19-6",-1.51772578427337,0.189537629001836,0.305018091976556,0.811936257257591,1.39570352301709
"KRTAP19-7","337974","keratin associated protein 19-7",-0.971247308788735,0.376032409096539,0.504035703371792,0.546842929911985,0.919886950921554
"KRTAP20-1","337975","keratin associated protein 20-1",-5.32562830048707,0.00312574620249401,0.0191166732961904,2.76851659985176,2.46351577499513
"KRTAP20-2","337976","keratin associated protein 20-2",-2.57313167522698,0.0498455487905127,0.117576374477954,0.880356312221575,0.748547604497348
"KRTAP21-1","337977","keratin associated protein 21-1",-1.708505480295,0.148242398906381,0.254818055574873,1.00482238279115,1.60061879380861
"KRTAP21-2","337978","keratin associated protein 21-2",-2.40500345178122,0.0612409049053723,0.135821710843336,2.20869914092525,3.05864538822033
"KRTAP22-1","337979","keratin associated protein 22-1",-5.04830288272283,0.00393896399608635,0.0221890716206893,1.18201957485899,0.910849322480735
"KRTAP20-3","337985","keratin associated protein 20-3",-2.75517506067519,0.0400633424072009,0.101313466985217,1.28469847059949,1.9370448584291
"LINC00221","338005","long intergenic non-protein coding RNA 221",-1.03755624828493,0.347025265382362,0.475236457704931,0.628263162146958,0.862308609051219
"FAM151A","338094","family with sequence similarity 151, member A",-0.653218103499912,0.542456612915726,0.655241188487372,0.476227596937123,0.613992243512644
"NLRP9","338321","NLR family, pyrin domain containing 9",-5.09198283130394,0.00379577491824127,0.0216860937099651,0.920621823094947,0.743080324361373
"NLRP10","338322","NLR family, pyrin domain containing 10",0.975846600975367,0.373957986239996,0.501902418644808,0.203107933390338,0.311960597488578
"NLRP14","338323","NLR family, pyrin domain containing 14",-1.9485948787298,0.108865849144591,0.204112420507677,0.331880319906137,0.249631758287976
"S100A7A","338324","S100 calcium binding protein A7A",-3.84632477812027,0.0120460082791505,0.0451812774756326,0.574156352649879,0.496366856001859
"GPIHBP1","338328","glycosylphosphatidylinositol anchored high density lipoprotein binding protein 1",-2.8555452816294,0.0355916780308781,0.0936734359725203,1.06360198377788,1.11723582570963
"CLEC4D","338339","C-type lectin domain family 4, member D",0.0706030135405019,0.946450623265077,0.964333105900913,0.554003960658474,0.551232025842003
"IFNE","338376","interferon, epsilon",-0.37267244942288,0.724667669164204,0.804855035206044,0.220232328990315,0.251339559734648
"RAB7B","338382","RAB7B, member RAS oncogene family",-1.53906732191999,0.184407447362664,0.298563329320581,0.932616156250169,1.13972310259688
"TAS2R60","338398","taste receptor, type 2, member 60",-2.71297598170515,0.0421263286077257,0.104644831650646,1.416741519328,2.12242928757124
"ANO9","338440","anoctamin 9",-1.91377624400822,0.113833571143505,0.210577417759191,0.546793742263432,0.85006004396864
"NIACR2","338442","hydroxycarboxylic acid receptor 2",-1.15665503530031,0.299668928817438,0.427684038676834,1.21753234850662,2.74044459734588
"GPR120","338557","omega-3 fatty acid receptor 1",-0.069241432954813,0.947481326872262,0.964982574311304,0.457318140319866,0.604838303872952
"KCNK18","338567","potassium channel, subfamily K, member 18",-0.761567106111599,0.480676059536532,0.600902889679209,0.163517427719086,0.156087094444786
"ST8SIA6","338596","ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 6",-3.53121829818244,0.0167180627523892,0.0562509502159137,1.15977801649167,1.33999372666792
"DUPD1","338599","dual specificity phosphatase and pro isomerase domain containing 1",-1.57049185371801,0.177099062183864,0.289588713529254,0.806886355332495,1.56186572982825
"LOC338620","338620","uncharacterized LOC338620",0.283757042226046,0.787971313431997,0.85352903983553,0.354132821444444,0.45700606197388
"LUZP2","338645","leucine zipper protein 2",-4.86238550335891,0.00462350375264326,0.0244499037161887,1.47897148695974,1.16378268594638
"AP006285.4","338651","uncharacterized LOC338651",0.542057290831378,0.611053150359613,0.712872479320086,0.425968354806857,0.427285239324987
"CCDC84","338657","coiled-coil domain containing 84",3.1050215836463,0.0267008572643163,0.0769165890325217,0.730769887613216,0.955897825380126
"TMEM225","338661","transmembrane protein 225",-1.87917878349334,0.119002128304334,0.217411274136845,0.276584846689442,0.494010341246464
"OR8D4","338662","olfactory receptor, family 8, subfamily D, member 4",-0.902848746938737,0.407994548610879,0.534807837178354,0.428270063052905,0.708967355736829
"LOC338667","338667","uncharacterized LOC338667",0.161990113604689,0.877656343948832,0.917886428833578,0.818799410961951,1.09013989375941
"OR5F1","338674","olfactory receptor, family 5, subfamily F, member 1",-2.50060670194655,0.0544496775057638,0.125176448386675,1.18505730553333,0.650204706813069
"OR5AP2","338675","olfactory receptor, family 5, subfamily AP, member 2",-1.37567672109686,0.2273515942426,0.349578932577921,1.25754418982245,2.09814615549612
"ANKRD13D","338692","ankyrin repeat domain 13 family, member D",4.0353773164415,0.00996810801141655,0.0398168834037886,1.7907431559628,1.73759269105118
"ANKRD42","338699","ankyrin repeat domain 42",1.05829880038993,0.338344766713664,0.466576400801176,0.810128837317887,0.63121680441357
"B4GALNT4","338707","beta-1,4-N-acetyl-galactosaminyl transferase 4",1.73690312280811,0.142914237973473,0.248225122389254,0.93060691538289,1.10246533017968
"OR52L1","338751","olfactory receptor, family 52, subfamily L, member 1",-2.15584046983932,0.0836253573284986,0.169517296082287,0.423809271432706,0.597150661439923
"OR2AG2","338755","olfactory receptor, family 2, subfamily AG, member 2",-3.85745234663267,0.0119107242428595,0.0448773291347328,1.47250203251573,1.51631253809086
"LOC338756","338756","hypothetical LOC338756",-1.44999455149611,0.206749664264404,0.326053051442544,0.119596482234989,0.181042347460692
"C1QL4","338761","complement component 1, q subcomponent-like 4",1.06178569172756,0.33690373718004,0.465330098655248,0.456504375092119,0.418811955318273
"TMEM119","338773","transmembrane protein 119",-3.83704665863154,0.0121601569937905,0.0454301192361471,1.58651275725525,1.61439044254115
"KRT79","338785","keratin 79",-2.73418838992676,0.0410750102632899,0.102896923971915,0.162625477193806,0.0969051279936275
